dt,synopsis,play
2021-01-01,245154,149458
2021-01-02,212258,131725
2021-01-03,234251,156539
2021-01-04,193840,133165
2021-01-05,215611,143399
2021-01-06,201085,132742
2021-01-07,203984,133741
2021-01-08,208771,132963
2021-01-09,232262,151345
2021-01-10,242867,164053
2021-01-11,202502,138273
2021-01-12,185747,124020
2021-01-13,177878,117536
2021-01-14,167089,110901
2021-01-15,181868,117677
2021-01-16,211450,128286
2021-01-17,225438,157634
2021-01-18,206442,143668
2021-01-19,198331,134133
2021-01-20,181529,119726
2021-01-21,178330,118667
2021-01-22,188828,122002
2021-01-23,225123,149824
2021-01-24,234802,160699
2021-01-25,193207,135075
2021-01-26,194501,134086
2021-01-27,172111,116351
2021-01-28,185205,126576
2021-01-29,186313,123376
2021-01-30,209518,141431
2021-01-31,219675,153644
2021-02-01,185008,131273
2021-02-02,182904,125531
2021-02-03,171151,116250
2021-02-04,172253,115188
2021-02-05,168765,113031
2021-02-06,199465,137379
2021-02-07,205594,142259
2021-02-08,175949,125200
2021-02-09,159648,116806
2021-02-10,156703,115745
2021-02-11,163401,114703
2021-02-12,166709,112746
2021-02-13,171180,116991
2021-02-14,178860,127572
2021-02-15,160388,119002
2021-02-16,160419,113551
2021-02-17,166072,108637
2021-02-18,157699,103947
2021-02-19,143942,94972
2021-02-20,174440,113337
2021-02-21,195942,126610
2021-02-22,163508,115490
2021-02-23,158271,108040
2021-02-24,152642,101730
2021-02-25,155136,101653
2021-02-26,155047,97877
2021-02-27,193276,118753
2021-02-28,203196,135187
2021-03-01,240095,160100
2021-03-02,157759,102744
2021-03-03,144273,92216
2021-03-04,124288,86609
2021-03-05,127231,87566
2021-03-06,180734,126059
2021-03-07,178367,128103
2021-03-08,140150,104924
2021-03-09,133423,95564
2021-03-10,129972,92782
2021-03-11,136691,95789
2021-03-12,142633,98060
2021-03-13,184562,126228
2021-03-14,181034,132413
2021-03-15,140977,106626
2021-03-16,139366,97068
2021-03-17,135095,93110
2021-03-18,135173,96178
2021-03-19,140776,95668
2021-03-20,199710,141007
2021-03-21,187527,137494
2021-03-22,145029,110200
2021-03-23,134437,99612
2021-03-24,131301,96492
2021-03-25,132371,99497
2021-03-26,132936,95030
2021-03-27,194929,137554
2021-03-28,187118,139326
2021-03-29,138497,109153
2021-03-30,131323,98992
2021-03-31,126362,91983
2021-04-01,132403,99617
2021-04-02,135474,97804
2021-04-03,215535,155331
2021-04-04,180721,133816
2021-04-05,141178,108461
2021-04-06,126504,96945
2021-04-07,130192,95327
2021-04-08,142003,96178
2021-04-09,145740,101311
2021-04-10,179517,122385
2021-04-11,183267,131399
2021-04-12,166444,121920
2021-04-13,144109,97936
2021-04-14,134191,92211
2021-04-15,142493,97540
2021-04-16,166547,107428
2021-04-17,202089,130058
2021-04-18,206787,138984
2021-04-19,158879,109709
2021-04-20,146467,98765
2021-04-21,140328,90526
2021-04-22,143643,100427
2021-04-23,149408,105534
2021-04-24,186005,128448
2021-04-25,200348,143275
2021-04-26,151845,111942
2021-04-27,138626,101201
2021-04-28,129156,91984
2021-04-29,141898,100209
2021-04-30,147099,104613
2021-05-01,190641,129333
2021-05-02,185745,133553
2021-05-03,142736,109404
2021-05-04,139244,108125
2021-05-05,151059,108629
2021-05-06,123280,96391
2021-05-07,137248,104617
2021-05-08,151812,111257
2021-05-09,166486,127189
2021-05-10,138138,110315
2021-05-11,117388,91010
2021-05-12,112495,85768
2021-05-13,117296,91158
2021-05-14,122908,90901
2021-05-15,169917,122527
2021-05-16,182573,139275
2021-05-17,141129,111403
2021-05-18,123240,95527
2021-05-19,142757,105902
2021-05-20,134349,102917
2021-05-21,129280,97028
2021-05-22,155446,113904
2021-05-23,164289,127414
2021-05-24,131997,104081
2021-05-25,120143,97653
2021-05-26,108813,85530
2021-05-27,125598,97161
2021-05-28,133102,101329
2021-05-29,157844,116483
2021-05-30,174883,135685
2021-05-31,141936,113321
2021-06-01,128590,96952
2021-06-02,122878,91562
2021-06-03,141557,107603
2021-06-04,124417,94621
2021-06-05,168634,121756
2021-06-06,179799,129714
2021-06-07,144293,110599
2021-06-08,128828,98291
2021-06-09,120048,91524
2021-06-10,121934,92941
2021-06-11,122820,91718
2021-06-12,150118,112119
2021-06-13,153335,115467
2021-06-14,129107,102206
2021-06-15,122808,96158
2021-06-16,112019,85712
2021-06-17,113629,86642
2021-06-18,122241,93893
2021-06-19,153132,114219
2021-06-20,162953,123094
2021-06-21,128644,102536
2021-06-22,120128,93472
2021-06-23,117898,87298
2021-06-24,114717,86232
2021-06-25,123075,91361
2021-06-26,158438,118147
2021-06-27,158703,120317
2021-06-28,131239,104979
2021-06-29,122350,95251
2021-06-30,112752,86654
2021-07-01,124920,99429
2021-07-02,132118,106788
2021-07-03,183151,142844
2021-07-04,178634,138933
2021-07-05,147161,121319
2021-07-06,142350,115742
2021-07-07,119216,93353
2021-07-08,121975,97935
2021-07-09,123835,102262
2021-07-10,165227,128040
2021-07-11,161959,127890
2021-07-12,134499,107684
2021-07-13,124086,97917
2021-07-14,122053,92441
2021-07-15,123085,94301
2021-07-16,128389,100598
2021-07-17,161830,123019
2021-07-18,163712,127275
2021-07-19,134002,108485
2021-07-20,117264,94327
2021-07-21,115292,90024
2021-07-22,118802,92111
2021-07-23,126925,101470
2021-07-24,148120,108179
2021-07-25,149971,108784
2021-07-26,114286,86112
2021-07-27,103272,81529
2021-07-28,105381,80461
2021-07-29,115481,86177
2021-07-30,113792,85710
2021-07-31,152943,118611
2021-08-01,162924,123161
2021-08-02,124891,99611
2021-08-03,124075,99184
2021-08-04,112490,89335
2021-08-05,123874,98078
2021-08-06,118856,97269
2021-08-07,151857,121088
2021-08-08,157508,124155
2021-08-09,126065,103236
2021-08-10,119664,96352
2021-08-11,117336,94594
2021-08-12,122338,97442
2021-08-13,123207,98549
2021-08-14,150951,118881
2021-08-15,150464,117085
2021-08-16,154713,123939
2021-08-17,120278,99049
2021-08-18,112574,93237
2021-08-19,108468,87392
2021-08-20,126926,101129
2021-08-21,185665,143701
2021-08-22,153797,120124
2021-08-23,147211,120898
2021-08-24,132625,110114
2021-08-25,115439,94806
2021-08-26,111781,90890
2021-08-27,122209,101634
2021-08-28,148022,119823
2021-08-29,148024,118555
2021-08-30,121374,101927
2021-08-31,128798,107824
2021-09-01,121735,100234
2021-09-02,115007,93384
2021-09-03,116255,92360
2021-09-04,145885,112860
2021-09-05,142698,116195
2021-09-06,124649,105564
2021-09-07,121291,104428
2021-09-08,118414,100933
2021-09-09,105794,89144
2021-09-10,99347,81995
2021-09-11,127034,101388
2021-09-12,127262,104850
2021-09-13,102631,88827
2021-09-14,102736,89068
2021-09-15,101779,86530
2021-09-16,84641,71924
2021-09-17,88456,76967
2021-09-18,93951,78520
2021-09-19,105587,85134
2021-09-20,106889,85956
2021-09-21,110951,83748
2021-09-22,128826,97400
2021-09-23,108894,84335
2021-09-24,123424,87155
2021-09-25,145731,115232
2021-09-26,154389,124655
2021-09-27,119968,101073
2021-09-28,119989,96927
2021-09-29,139494,104072
2021-09-30,125377,90718
2021-10-01,121943,86417
2021-10-02,153320,111209
2021-10-03,165521,120213
2021-10-04,169042,123171
2021-10-05,125262,94884
2021-10-06,122330,96928
2021-10-07,115564,86401
2021-10-08,120073,87077
2021-10-09,159033,114939
2021-10-10,176998,129913
2021-10-11,167897,124868
2021-10-12,120522,93345
2021-10-13,116752,90062
2021-10-14,118340,85974
2021-10-15,113481,84180
2021-10-16,147154,109572
2021-10-17,150790,113965
2021-10-18,115909,91631
2021-10-19,115644,90033
2021-10-20,111147,89321
2021-10-21,111550,83365
2021-10-22,109255,79542
2021-10-23,138248,105056
2021-10-24,153955,117022
2021-10-25,121049,96134
2021-10-26,118896,92547
2021-10-27,108889,88700
2021-10-28,86908,72640
2021-10-29,88016,72655
2021-10-30,117540,92332
2021-10-31,129785,102905
2021-11-01,121635,92731
2021-11-02,121724,87619
2021-11-03,116917,82837
2021-11-04,120554,85237
2021-11-05,118726,83652
2021-11-06,153756,109299
2021-11-07,168402,121331
2021-11-08,151429,111563
2021-11-09,135778,97831
2021-11-10,123681,89808
2021-11-11,113765,82314
2021-11-12,127330,89184
2021-11-13,160465,111626
2021-11-14,165893,118026
2021-11-15,131749,97375
2021-11-16,122958,87787
2021-11-17,123746,87382
2021-11-18,121808,86988
2021-11-19,112621,79981
2021-11-20,142092,102064
2021-11-21,149093,111491
2021-11-22,118409,91653
2021-11-23,113059,86287
2021-11-24,115750,81611
2021-11-25,115927,79073
2021-11-26,111772,81435
2021-11-27,140331,97497
2021-11-28,148206,105107
2021-11-29,115729,87654
2021-11-30,123029,88954
2021-12-01,117540,83506
2021-12-02,116275,81436
2021-12-03,118819,80832
2021-12-04,142269,94058
2021-12-05,51025,35696
2021-12-06,117922,87810
2021-12-07,117455,86368
2021-12-08,112362,85132
2021-12-09,115141,83118
2021-12-10,123953,89870
2021-12-11,140866,101563
2021-12-12,158471,114238
2021-12-13,128146,93739
2021-12-14,116961,84733
2021-12-15,112998,82285
2021-12-16,117974,80671
2021-12-17,140478,87377
2021-12-18,173778,109461
2021-12-19,183067,115192
2021-12-20,132275,89424
2021-12-21,123328,82154
2021-12-22,99656,74765
2021-12-23,98375,71540
2021-12-24,109057,78931
2021-12-25,144951,102869
2021-12-26,147306,105085
2021-12-27,118890,84739
2021-12-28,110122,81430
2021-12-29,103956,78604
2021-12-30,106456,76053
2021-12-31,114272,81554
2022-01-01,129712,86678
